全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
131229,1.31E+11,葛飾区,こひつじ川端学童保育クラブ,,,,,,,131229,,東京都葛飾区東立石1-2-2こひつじ川端学童保育クラブ,東京都,葛飾区,東立石1,2-2,こひつじ川端学童保育クラブ,35.731736,139.846139,,,,,,,,1240013,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,葛飾学園幸田小学童保育クラブ,,,,,,,131229,,東京都葛飾区西水元3-24-12葛飾学園幸田小学童保育クラブ,東京都,葛飾区,西水元3,24-12,葛飾学園幸田小学童保育クラブ,35.788687,139.849988,,,,,,,,1250031,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,水元第一・第二学童保育クラブ,,,,,,,131229,,東京都葛飾区水元4-17-14水元第一・第二学童保育クラブ,東京都,葛飾区,水元4,17-14,水元第一・第二学童保育クラブ,35.787563,139.863121,,,,,,,,1250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,にいじゅくみらい第一・第二学童保育クラブ,,,,,,,131229,,東京都葛飾区南水元3-2-3にいじゅくみらい第一・第二学童保育クラブ,東京都,葛飾区,南水元3,2-3,にいじゅくみらい第一・第二学童保育クラブ,35.773564,139.864294,,,,,,,,1250035,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,北野第一学童保育クラブ,,,,,,,131229,,東京都葛飾区柴又3-10-3北野第一学童保育クラブ,東京都,葛飾区,柴又3,10-3,北野第一学童保育クラブ,35.759186,139.872513,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,北野第二学童保育クラブ,,,,,,,131229,,東京都葛飾区柴又3-10-2北野第二学童保育クラブ,東京都,葛飾区,柴又3,10-2,北野第二学童保育クラブ,35.759309,139.871378,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,すまいる亀青学童保育クラブ,,,,,,,131229,,東京都葛飾区亀有1-10-13-105すまいる亀青学童保育クラブ,東京都,葛飾区,亀有1,10-13-105,すまいる亀青学童保育クラブ,35.756806,139.848448,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,上小松学童保育クラブ,,,,,,,131229,,東京都葛飾区奥戸4-1-4上小松学童保育クラブ,東京都,葛飾区,奥戸4,1-4,上小松学童保育クラブ,35.728196,139.862893,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,鎌倉小学童保育クラブ,,,,,,,131229,,東京都葛飾区鎌倉4-24-2鎌倉小学童保育クラブ,東京都,葛飾区,鎌倉4,24-2,鎌倉小学童保育クラブ,35.746623,139.882994,,,,,,,,1250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,そあ学童保育クラブ,,,,,,,131229,,東京都葛飾区水元3-13-20そあ学童保育クラブ,東京都,葛飾区,水元3,13-20,そあ学童保育クラブ,35.782392,139.864607,,,,,,,,1250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,葛飾学園東綾瀬小学童保育クラブ,,,,,,,131229,,東京都葛飾区堀切6-21-1葛飾学園東綾瀬小学童保育クラブ,東京都,葛飾区,堀切6,21-1,葛飾学園東綾瀬小学童保育クラブ,35.753798,139.832049,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,葛飾学園南綾瀬小学童保育クラブ,,,,,,,131229,,東京都葛飾区堀切6-1-1葛飾学園南綾瀬小学童保育クラブ,東京都,葛飾区,堀切6,1-1,葛飾学園南綾瀬小学童保育クラブ,35.7517,139.828057,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,こひつじ本田第二学童保育クラブ,,,,,,,131229,,東京都葛飾区立石1-7-23こひつじ本田第二学童保育クラブ,東京都,葛飾区,立石1,7-23,こひつじ本田第二学童保育クラブ,35.737269,139.844987,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東水元学童保育クラブ,,,,,,,131229,,東京都葛飾区東水元5-38-2東水元学童保育クラブ,東京都,葛飾区,東水元5,38-2,東水元学童保育クラブ,35.790796,139.867617,,,,,,,,1250033,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,原田小学童保育クラブ,,,,,,,131229,,東京都葛飾区東金町2-16-2原田小学童保育クラブ,東京都,葛飾区,東金町2,16-2,原田小学童保育クラブ,35.772784,139.867384,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東金町小ひよどり学童保育クラブ,,,,,,,131229,,東京都葛飾区東金町1-33-1東金町小ひよどり学童保育クラブ,東京都,葛飾区,東金町1,33-1,東金町小ひよどり学童保育クラブ,35.773362,139.870235,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東・ひかり学童保育クラブ,,,,,,,131229,,東京都葛飾区柴又5-12-15東・ひかり学童保育クラブ,東京都,葛飾区,柴又5,12-15,東・ひかり学童保育クラブ,35.751888,139.880438,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,細田小学童保育クラブ,,,,,,,131229,,東京都葛飾区細田3-20-2細田小学童保育クラブ,東京都,葛飾区,細田3,20-2,細田小学童保育クラブ,35.741272,139.868467,,,,,,,,1240021,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,南奥戸小第一・第二学童保育クラブ,,,,,,,131229,,東京都葛飾区奥戸3-6-20南奥戸小第一・第二学童保育クラブ,東京都,葛飾区,奥戸3,6-20,南奥戸小第一・第二学童保育クラブ,35.732044,139.860272,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,すまいる中之台学童保育クラブ,,,,,,,131229,,東京都葛飾区亀有5-2-21すまいる中之台学童保育クラブ,東京都,葛飾区,亀有5,2-21,すまいる中之台学童保育クラブ,35.765815,139.843032,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,新宿学童保育クラブ,,,,,,,131229,,東京都葛飾区新宿2-26-2新宿学童保育クラブ,東京都,葛飾区,新宿2,26-2,新宿学童保育クラブ,35.762676,139.858822,,,,,,,,1250051,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,ふたば・第二ふたば学童保育クラブ,,,,,,,131229,,東京都葛飾区白鳥3-29-16ふたば・第二ふたば学童保育クラブ,東京都,葛飾区,白鳥3,29-16,ふたば・第二ふたば学童保育クラブ,35.75401,139.844817,,,,,,,,1250063,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,梅田小・梅田小第二学童保育クラブ,,,,,,,131229,,東京都葛飾区立石3-24-2梅田小・梅田小第二学童保育クラブ,東京都,葛飾区,立石3,24-2,梅田小・梅田小第二学童保育クラブ,35.741425,139.844354,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,金町学童保育クラブ,,,,,,,131229,,東京都葛飾区東金町1-33-15金町学童保育クラブ,東京都,葛飾区,東金町1,33-15,金町学童保育クラブ,35.774139,139.870981,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,葛飾学園西亀有小学童保育クラブ,,,,,,,131229,,東京都葛飾区西亀有2-42-2葛飾学園西亀有小学童保育クラブ,東京都,葛飾区,西亀有2,42-2,葛飾学園西亀有小学童保育クラブ,35.76077,139.835133,,,,,,,,1240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,こひつじ渋江学童保育クラブ,,,,,,,131229,,東京都葛飾区東四つ木2-13-1こひつじ渋江学童保育クラブ,東京都,葛飾区,東四つ木2,13-1,こひつじ渋江学童保育クラブ,35.730545,139.842416,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,こひつじ川端第二学童保育クラブ,,,,,,,131229,,東京都葛飾区東立石1-2-1こひつじ川端第二学童保育クラブ,東京都,葛飾区,東立石1,2-1,こひつじ川端第二学童保育クラブ,35.731816,139.845859,,,,,,,,1240013,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,飯塚第一・第二・第三学童保育クラブ,,,,,,,131229,,東京都葛飾区南水元1-13-1飯塚第一・第二・第三学童保育クラブ,東京都,葛飾区,南水元1,13-1,飯塚第一・第二・第三学童保育クラブ,35.776558,139.857831,,,,,,,,1250035,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,青戸小・青戸小第二・青戸小第三学童保育クラブ,,,,,,,131229,,東京都葛飾区青戸6-18-1青戸小・青戸小第二・青戸小第三学童保育クラブ,東京都,葛飾区,青戸6,18-1,青戸小・青戸小第二・青戸小第三学童保育クラブ,35.751351,139.857784,,,,,,,,1250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,れいめい堀切第一・第二学童保育クラブ,,,,,,,131229,,東京都葛飾区堀切2-42-3れいめい堀切第一・第二学童保育クラブ,東京都,葛飾区,堀切2,42-3,れいめい堀切第一・第二学童保育クラブ,35.744031,139.828505,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,西新小岩あや第一・第二学童保育クラブ,,,,,,,131229,,東京都葛飾区西新小岩4-21-12西新小岩あや第一・第二学童保育クラブ,東京都,葛飾区,西新小岩4,21-12,西新小岩あや第一・第二学童保育クラブ,35.721697,139.852214,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,清和小学童保育クラブ,,,,,,,131229,,東京都葛飾区立石6-1-1清和小学童保育クラブ,東京都,葛飾区,立石6,1-1,清和小学童保育クラブ,35.742574,139.849378,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,つばさ学童保育クラブ,,,,,,,131229,,東京都葛飾区金町3-43-8つばさ学童保育クラブ,東京都,葛飾区,金町3,43-8,つばさ学童保育クラブ,35.765866,139.878252,,,,,,,,1250042,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,かつしか風の子学童保育クラブ,,,,,,,131229,,東京都葛飾区立石8-18-7かつしか風の子学童保育クラブ,東京都,葛飾区,立石8,18-7,かつしか風の子学童保育クラブ,,,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,れいめい宝学童保育クラブ,,,,,,,131229,,東京都葛飾区宝町2-6-19れいめい宝学童保育クラブ,東京都,葛飾区,宝町2,6-19,れいめい宝学童保育クラブ,,,,,,,,,,1240005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,こひつじ東四つ木学童保育クラブ,,,,,,,131229,,東京都葛飾区東四つ木1-9-12こひつじ東四つ木学童保育クラブ,東京都,葛飾区,東四つ木1,9-12,こひつじ東四つ木学童保育クラブ,,,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,るりたつみ学童保育クラブ,,,,,,,131229,,東京都葛飾区西新小岩2-1-4るりたつみ学童保育クラブ,東京都,葛飾区,西新小岩2,1-4,るりたつみ学童保育クラブ,,,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,ひかり学童保育クラブ,,,,,,,131229,,東京都葛飾区柴又6-19-2ひかり学童保育クラブ,東京都,葛飾区,柴又6,19-2,ひかり学童保育クラブ,,,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,こひつじ四つ木学童保育クラブ,,,,,,,131229,,東京都葛飾区四つ木4-10-12こひつじ四つ木学童保育クラブ,東京都,葛飾区,四つ木4,10-12,こひつじ四つ木学童保育クラブ,,,,,,,,,,1240011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,ひまわり学童保育クラブ,,,,,,,131229,,東京都葛飾区細田3-9-26ひまわり学童保育クラブ,東京都,葛飾区,細田3,9-26,ひまわり学童保育クラブ,,,,,,,,,,1240021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,道上こどもの森学童クラブ,,,,,,,131229,,東京都葛飾区亀有4-33-17道上こどもの森学童クラブ,東京都,葛飾区,亀有4,33-17,道上こどもの森学童クラブ,,,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,金町学童保育クラブ,,,,,,,131229,,東京都葛飾区東金町1-33-15金町学童保育クラブ,東京都,葛飾区,東金町1,33-15,金町学童保育クラブ,,,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,小松南らる第二学童保育クラブ,,,,,,,131229,,東京都葛飾区新小岩4-14-7-1Ｆ小松南らる第二学童保育クラブ,東京都,葛飾区,新小岩4,14-7-1Ｆ,小松南らる第二学童保育クラブ,,,,,,,,,,1240024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,葛飾学園小菅学童保育クラブ,,,,,,,131229,,東京都葛飾区小菅3-6-1葛飾学園小菅学童保育クラブ,東京都,葛飾区,小菅3,6-1,葛飾学園小菅学童保育クラブ,,,,,,,,,,1240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,柴原学童保育クラブ,,,,,,,131229,,東京都葛飾区金町1-10-2柴原学童保育クラブ,東京都,葛飾区,金町1,10-2,柴原学童保育クラブ,,,,,,,,,,1250042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,第二上小松学童保育クラブ,,,,,,,131229,,東京都葛飾区奥戸4-11-2第二上小松学童保育クラブ,東京都,葛飾区,奥戸4,11-2,第二上小松学童保育クラブ,,,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,葛飾学園西小菅小学童保育クラブ,,,,,,,131229,,東京都葛飾区小菅1-25-1葛飾学園西小菅小学童保育クラブ,東京都,葛飾区,小菅1,25-1,葛飾学園西小菅小学童保育クラブ,,,,,,,,,,1240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,れいめい白鳥学童保育クラブ,,,,,,,131229,,東京都葛飾区白鳥3-4-1れいめい白鳥学童保育クラブ,東京都,葛飾区,白鳥3,4-1,れいめい白鳥学童保育クラブ,,,,,,,,,,1250063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,colors新小岩学童保育クラブ,,,,,,,131229,,東京都葛飾区新小岩2-3-11colors新小岩学童保育クラブ,東京都,葛飾区,新小岩2,3-11,colors新小岩学童保育クラブ,,,,,,,,,,1240024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131229,1.31E+11,葛飾区,西亀有二丁目第9アパート4号棟,,,,,,,131229,,東京都葛飾区西亀有2-26-4西亀有二丁目第9アパート4号棟,東京都,葛飾区,西亀有2,26-4,西亀有二丁目第9アパート4号棟,35.761312,139.833273,,,,,,,,1240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,西亀有二丁目第9アパート10号棟,,,,,,,131229,,東京都葛飾区西亀有2-26-10西亀有二丁目第9アパート10号棟,東京都,葛飾区,西亀有2,26-10,西亀有二丁目第9アパート10号棟,35.76116,139.833742,,,,,,,,1240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町四丁目第3アパート,,,,,,,131229,,東京都葛飾区金町4-13-1金町四丁目第3アパート,東京都,葛飾区,金町4,13-1,金町四丁目第3アパート,35.764255,139.864399,,,,,,,,1250042,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ奥戸,,,,,,,131229,,東京都葛飾区奥戸5-19-2コージュ奥戸,東京都,葛飾区,奥戸5,19-2,コージュ奥戸,35.730428,139.867827,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュお花茶屋,,,,,,,131229,,東京都葛飾区お花茶屋3-3-17コージュお花茶屋,東京都,葛飾区,お花茶屋3,3-17,コージュお花茶屋,35.754719,139.840618,,,,,,,,1240003,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ柴又,,,,,,,131229,,東京都葛飾区柴又7-5-31コージュ柴又,東京都,葛飾区,柴又7,5-31,コージュ柴又,35.758302,139.87638,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ鎌倉,,,,,,,131229,,東京都葛飾区鎌倉3-57-1コージュ鎌倉,東京都,葛飾区,鎌倉3,57-1,コージュ鎌倉,35.744722,139.880664,,,,,,,,1250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,コージュ第2鎌倉,,,,,,,131229,,東京都葛飾区鎌倉3-39-17コージュ第2鎌倉,東京都,葛飾区,鎌倉3,39-17,コージュ第2鎌倉,35.747549,139.879618,,,,,,,,1250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,コージュ高砂,,,,,,,131229,,東京都葛飾区高砂2-6-4コージュ高砂,東京都,葛飾区,高砂2,6-4,コージュ高砂,35.747124,139.863839,,,,,,,,1250054,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ細田,,,,,,,131229,,東京都葛飾区細田4-33-6コージュ細田,東京都,葛飾区,細田4,33-6,コージュ細田,35.744942,139.871677,,,,,,,,1240021,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ立石,,,,,,,131229,,東京都葛飾区立石8-43-8コージュ立石,東京都,葛飾区,立石8,43-8,コージュ立石,35.739637,139.857435,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ南水元,,,,,,,131229,,東京都葛飾区南水元2-11-20コージュ南水元,東京都,葛飾区,南水元2,11-20,コージュ南水元,35.778402,139.854723,,,,,,,,1250035,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,コージュ東金町,,,,,,,131229,,東京都葛飾区東金町5-17-12コージュ東金町,東京都,葛飾区,東金町5,17-12,コージュ東金町,35.777933,139.876532,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ堀切,,,,,,,131229,,東京都葛飾区堀切2-44-13コージュ堀切,東京都,葛飾区,堀切2,44-13,コージュ堀切,35.743114,139.829538,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,コージュ小菅,,,,,,,131229,,東京都葛飾区小菅4-5-12コージュ小菅,東京都,葛飾区,小菅4,5-12,コージュ小菅,35.759583,139.824529,,,,,,,,1240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ第2堀切,,,,,,,131229,,東京都葛飾区堀切7-22-28コージュ第2堀切,東京都,葛飾区,堀切7,22-28,コージュ第2堀切,35.755239,139.831143,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ西亀有,,,,,,,131229,,東京都葛飾区西亀有1-17-6コージュ西亀有,東京都,葛飾区,西亀有1,17-6,コージュ西亀有,35.757761,139.838657,,,,,,,,1240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,コージュ四つ木,,,,,,,131229,,東京都葛飾区四つ木3-4-31コージュ四つ木,東京都,葛飾区,四つ木3,4-31,コージュ四つ木,35.737036,139.83,,,,,,,,1240011,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,白鳥区民住宅,,,,,,,131229,,東京都葛飾区白鳥4-8-1白鳥区民住宅,東京都,葛飾区,白鳥4,8-1,白鳥区民住宅,35.752358,139.846395,,,,,,,,1250063,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東四つ木コミュニティ住宅,,,,,,,131229,,東京都葛飾区東四つ木4-38-19東四つ木コミュニティ住宅,東京都,葛飾区,東四つ木4,38-19,東四つ木コミュニティ住宅,35.733394,139.839655,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町南駐車場,,,,,,,131229,,東京都葛飾区金町6-2-1金町南駐車場,東京都,葛飾区,金町6,2-1,金町南駐車場,35.767944,139.871387,,,,,,,,1250042,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,亀有南駐車場,,,,,,,131229,,東京都葛飾区亀有3-26-3亀有南駐車場,東京都,葛飾区,亀有3,26-3,亀有南駐車場,35.766861,139.849456,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,亀有駅南口公園下自転車駐車場,,,,,,,131229,,東京都葛飾区亀有3-25-1亀有駅南口公園下自転車駐車場,東京都,葛飾区,亀有3,25-1,亀有駅南口公園下自転車駐車場,35.766233,139.847414,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,新小岩駅南口自転車駐車場,,,,,,,131229,,東京都葛飾区新小岩1-29-1新小岩駅南口自転車駐車場,東京都,葛飾区,新小岩1,29-1,新小岩駅南口自転車駐車場,35.716101,139.857463,,,,,,,,1240024,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新小岩駅北口自転車駐車場,,,,,,,131229,,東京都葛飾区西新小岩1-6-6新小岩駅北口自転車駐車場,東京都,葛飾区,西新小岩1,6-6,新小岩駅北口自転車駐車場,35.718486,139.856343,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新小岩東北自転車駐車場,,,,,,,131229,,東京都葛飾区東新小岩1-18新小岩東北自転車駐車場,東京都,葛飾区,東新小岩1,-18,新小岩東北自転車駐車場,35.720569,139.862142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,西井堀せせらぎパーク自転車駐車場,,,,,,,131229,,東京都葛飾区東新小岩5-1-12西井堀せせらぎパーク自転車駐車場,東京都,葛飾区,東新小岩5,1-12,西井堀せせらぎパーク自転車駐車場,35.71968,139.857052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：街区代表点
131229,1.31E+11,葛飾区,お花茶屋地下自転車駐車場,,,,,,,131229,,東京都葛飾区白鳥2-1-1お花茶屋地下自転車駐車場,東京都,葛飾区,白鳥2,1-1,お花茶屋地下自転車駐車場,35.747819,139.841323,,,,,,,,1250063,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
